1695133961.118262, -4.059755, -3.048441, 0.591433
1695133961.119287, -4.059755, -3.048441, 0.591433
1695133961.120270, -4.059755, -3.048441, 0.591433
1695133961.121325, -4.059755, -3.048441, 0.591433
1695133961.122220, -4.059755, -3.048441, 0.591433
1695133961.123200, -4.059755, -3.048441, 0.591433
1695133961.124187, -4.059755, -3.048441, 0.591433
1695133961.125208, -4.059755, -3.048441, 0.591433
1695133961.126212, -4.059755, -3.048441, 0.591433
1695133961.127229, -4.059755, -3.048441, 0.591433
1695133961.128233, -4.059755, -3.048441, 0.591433
1695133961.129266, -4.059755, -3.048441, 0.591433
1695133961.130251, -4.059755, -3.048441, 0.591433
1695133961.131256, -4.059755, -3.048441, 0.591433
1695133961.132258, -4.059755, -3.048441, 0.591433
1695133961.133256, -4.059755, -3.048441, 0.591433
1695133961.151098, -4.059755, -3.048441, 0.591433
1695133961.151825, -4.059755, -3.048441, 0.591433
1695133961.152443, -4.059755, -3.048441, 0.591433
1695133961.153045, -4.059755, -3.048441, 0.591433
1695133961.153712, -4.059755, -3.048441, 0.591433
1695133961.154412, -4.059755, -3.048441, 0.591433
1695133961.154993, -4.059755, -3.048441, 0.591433
1695133961.155569, -4.059755, -3.048441, 0.591433
1695133961.156139, -4.059755, -3.048441, 0.591433
1695133961.156734, -4.059755, -3.048441, 0.591433
1695133961.157272, -4.059755, -3.048441, 0.591433
1695133961.157794, -4.059755, -3.048441, 0.591433
1695133961.158313, -4.059755, -3.048441, 0.591433
1695133961.158824, -4.059755, -3.048441, 0.591433
1695133961.159339, -4.059755, -3.048441, 0.591433
1695133961.159847, -4.059755, -3.048441, 0.591433
1695133961.160539, -4.059755, -3.048441, 0.591433
1695133961.162098, -4.059755, -3.048441, 0.591433
1695133961.162752, -4.059755, -3.048441, 0.591433
1695133961.163229, -4.059755, -3.048441, 0.591433
1695133961.163771, -4.059755, -3.048441, 0.591433
1695133961.164169, -4.059755, -3.048441, 0.591433
1695133961.164646, -4.059755, -3.048441, 0.591433
1695133961.165016, -4.059755, -3.048441, 0.591433
1695133961.165369, -4.059755, -3.048441, 0.591433
1695133961.165725, -4.059755, -3.048441, 0.591433
1695133961.166126, -4.059755, -3.048441, 0.591433
1695133961.166590, -4.059755, -3.048441, 0.591433
1695133961.167174, -4.059755, -3.048441, 0.591433
1695133961.167754, -4.059755, -3.048441, 0.591433
1695133961.168195, -4.059755, -3.048441, 0.591433
1695133961.168710, -4.059755, -3.048441, 0.591433
1695133961.169175, -4.059755, -3.048441, 0.591433
1695133961.169996, -4.059755, -3.048441, 0.591433
1695133961.170801, -4.059755, -3.048441, 0.591433
1695133961.171391, -4.059755, -3.048441, 0.591433
1695133961.172005, -4.059755, -3.048441, 0.591433
1695133961.172622, -4.059755, -3.048441, 0.591433
1695133961.189121, -4.059755, -3.048441, 0.591433
1695133961.190081, -4.059755, -3.048441, 0.591433
1695133961.190665, -4.059755, -3.048441, 0.591433
1695133961.191221, -4.059755, -3.048441, 0.591433
1695133961.191893, -4.059755, -3.048441, 0.591433
1695133961.192655, -4.059755, -3.048441, 0.591433
1695133961.193313, -4.059755, -3.048441, 0.591433
1695133961.193944, -4.059755, -3.048441, 0.591433
1695133961.194534, -4.059755, -3.048441, 0.591433
1695133961.195123, -4.059755, -3.048441, 0.591433
1695133961.195737, -4.059755, -3.048441, 0.591433
1695133961.196329, -4.059755, -3.048441, 0.591433
1695133961.196908, -4.059755, -3.048441, 0.591433
1695133961.197577, -4.059755, -3.048441, 0.591433
1695133961.198121, -4.059755, -3.048441, 0.591433
1695133961.198700, -4.059755, -3.048441, 0.591433
1695133961.199628, -4.059755, -3.048441, 0.591433
1695133961.200975, -4.059755, -3.048441, 0.591433
1695133961.201558, -4.059755, -3.048441, 0.591433
1695133961.202332, -4.059755, -3.048441, 0.591433
1695133961.202925, -4.059755, -3.048441, 0.591433
1695133961.203549, -4.059755, -3.048441, 0.591433
1695133961.204103, -4.059755, -3.048441, 0.591433
1695133961.204655, -4.059755, -3.048441, 0.591433
1695133961.205192, -4.059755, -3.048441, 0.591433
1695133961.205735, -4.059755, -3.048441, 0.591433
1695133961.206252, -4.059755, -3.048441, 0.591433
1695133961.206775, -4.059755, -3.048441, 0.591433
1695133961.207426, -4.059755, -3.048441, 0.591433
1695133961.208281, -4.059755, -3.048441, 0.591433
