1695815611.811828, 0.000000, 0.000000, 0.000000
1695815611.820323, 0.000000, 0.000000, 0.000000
1695815611.823910, 0.000000, 0.000000, 0.000000
1695815611.827220, 0.000000, 0.000000, 0.000000
1695815611.830974, 0.000000, 0.000000, 0.000000
1695815611.834616, 0.000000, 0.000000, 0.000000
1695815611.839602, 0.000000, 0.000000, 0.000000
1695815611.842887, 0.000000, 0.000000, 0.000000
1695815611.846217, 0.000000, 0.000000, 0.000000
1695815611.850445, 0.000000, 0.000000, 0.000000
1695815611.853337, 0.000000, 0.000000, 0.000000
1695815611.857268, 0.000000, 0.000000, 0.000000
1695815611.862355, 0.000000, 0.000000, 0.000000
1695815611.867758, 0.000000, 0.000000, 0.000000
1695815611.874328, -4.262397, -0.029835, 0.571064
1695815611.882889, -4.262397, -0.029835, 0.571064
1695815611.891345, -4.262397, -0.029835, 0.571064
1695815611.911511, -4.262397, -0.029835, 0.571064
1695815611.919823, -4.262397, -0.029835, 0.571064
1695815611.928868, -4.262397, -0.029835, 0.571064
1695815611.944860, -4.207963, -2.299941, 0.541064
1695815611.953846, -4.207963, -2.299941, 0.541064
1695815611.960545, -4.207963, -2.299941, 0.541064
1695815611.965840, -4.207963, -2.299941, 0.541064
1695815611.971096, -4.207963, -2.299941, 0.541064
1695815611.977424, -4.207963, -2.299941, 0.541064
1695815611.982858, -4.155103, -2.859027, 0.576241
1695815611.986937, -4.155103, -2.859027, 0.576241
1695815611.989072, -4.155103, -2.859027, 0.576241
1695815611.992317, -4.155103, -2.859027, 0.576241
1695815611.995011, -4.155103, -2.859027, 0.576241
1695815611.997578, -4.155103, -2.859027, 0.576241
1695815612.000563, -4.155103, -2.859027, 0.576241
1695815612.003132, -4.155103, -2.859027, 0.576241
1695815612.005466, -4.155103, -2.859027, 0.576241
1695815612.007673, -4.155103, -2.859027, 0.576241
1695815612.009913, -4.155103, -2.859027, 0.576241
1695815612.011716, -4.155103, -2.859027, 0.576241
1695815612.013348, -4.091976, -2.999471, 0.586910
1695815612.014994, -4.091976, -2.999471, 0.586910
1695815612.016458, -4.091976, -2.999471, 0.586910
1695815612.017781, -4.091976, -2.999471, 0.586910
1695815612.019065, -4.091976, -2.999471, 0.586910
1695815612.020363, -4.091976, -2.999471, 0.586910
1695815612.021786, -4.091976, -2.999471, 0.586910
1695815612.023075, -4.091976, -2.999471, 0.586910
1695815612.024459, -4.091976, -2.999471, 0.586910
1695815612.025774, -4.091976, -2.999471, 0.586910
1695815612.027020, -4.091976, -2.999471, 0.586910
1695815612.028380, -4.067620, -3.035097, 0.590162
1695815612.029646, -4.067620, -3.035097, 0.590162
1695815612.030966, -4.067620, -3.035097, 0.590162
1695815612.032289, -4.067620, -3.035097, 0.590162
1695815612.033574, -4.067620, -3.035097, 0.590162
1695815612.034888, -4.067620, -3.035097, 0.590162
1695815612.036200, -4.067620, -3.035097, 0.590162
