1695814834.374696, 0.000000, 0.000000, 0.000000
1695814834.376145, 0.000000, 0.000000, 0.000000
1695814834.376832, 0.000000, 0.000000, 0.000000
1695814834.377753, 0.000000, 0.000000, 0.000000
1695814834.378786, 0.000000, 0.000000, 0.000000
1695814834.379847, 0.000000, 0.000000, 0.000000
1695814834.380940, 0.000000, 0.000000, 0.000000
1695814834.381978, 0.000000, 0.000000, 0.000000
1695814834.383083, 0.000000, 0.000000, 0.000000
1695814834.384021, 0.000000, 0.000000, 0.000000
1695814834.385144, 0.000000, 0.000000, 0.000000
1695814834.386199, 0.000000, 0.000000, 0.000000
1695814834.387293, 0.000000, 0.000000, 0.000000
1695814834.388562, 0.000000, 0.000000, 0.000000
1695814834.389348, 0.000000, 0.000000, 0.000000
1695814834.390439, 0.000000, 0.000000, 0.000000
1695814834.416273, -4.262306, -0.029191, 0.570783
1695814834.421341, -4.262306, -0.029191, 0.570783
1695814834.426495, -4.262306, -0.029191, 0.570783
1695814834.430885, -4.262306, -0.029191, 0.570783
1695814834.434784, -4.262306, -0.029191, 0.570783
1695814834.438737, -4.262306, -0.029191, 0.570783
1695814834.442611, -4.262306, -0.029191, 0.570783
1695814834.447315, -4.262306, -0.029191, 0.570783
1695814834.451361, -4.262306, -0.029191, 0.570783
1695814834.455307, -4.262306, -0.029191, 0.570783
1695814834.458942, -4.262306, -0.029191, 0.570783
1695814834.462676, -4.262306, -0.029191, 0.570783
1695814834.466253, -4.262306, -0.029191, 0.570783
1695814834.470509, -4.262306, -0.029191, 0.570783
1695814834.476345, -4.262306, -0.029191, 0.570783
1695814834.487019, -4.262306, -0.029191, 0.570783
1695814834.498278, -4.206594, -2.299214, 0.541125
1695814834.501310, -4.206594, -2.299214, 0.541125
1695814834.503322, -4.206594, -2.299214, 0.541125
1695814834.504983, -4.206594, -2.299214, 0.541125
1695814834.506802, -4.206594, -2.299214, 0.541125
1695814834.509051, -4.206594, -2.299214, 0.541125
1695814834.510530, -4.155707, -2.860507, 0.576417
1695814834.511919, -4.155707, -2.860507, 0.576417
1695814834.513163, -4.155707, -2.860507, 0.576417
1695814834.514730, -4.155707, -2.860507, 0.576417
1695814834.516311, -4.155707, -2.860507, 0.576417
1695814834.517956, -4.155707, -2.860507, 0.576417
1695814834.519539, -4.090554, -2.997340, 0.586808
1695814834.520864, -4.090554, -2.997340, 0.586808
1695814834.522097, -4.090554, -2.997340, 0.586808
1695814834.523128, -4.090554, -2.997340, 0.586808
1695814834.524210, -4.090554, -2.997340, 0.586808
1695814834.525605, -4.090554, -2.997340, 0.586808
1695814834.527159, -4.069990, -3.033743, 0.590064
1695814834.528536, -4.069990, -3.033743, 0.590064
1695814834.529851, -4.069990, -3.033743, 0.590064
1695814834.531073, -4.069990, -3.033743, 0.590064
1695814834.532831, -4.069990, -3.033743, 0.590064
1695814834.534451, -4.061128, -3.045069, 0.591168
1695814834.535803, -4.061128, -3.045069, 0.591168
1695814834.537058, -4.061128, -3.045069, 0.591168
1695814834.538119, -4.061128, -3.045069, 0.591168
1695814834.539118, -4.061128, -3.045069, 0.591168
1695814834.540076, -4.061128, -3.045069, 0.591168
1695814834.541008, -4.061128, -3.045069, 0.591168
1695814834.541909, -4.061128, -3.045069, 0.591168
1695814834.542920, -4.061128, -3.045069, 0.591168
1695814834.544157, -4.061128, -3.045069, 0.591168
1695814834.545363, -4.061128, -3.045069, 0.591168
1695814834.546549, -4.061128, -3.045069, 0.591168
1695814834.547903, -4.061128, -3.045069, 0.591168
1695814834.549915, -4.061128, -3.045069, 0.591168
1695814834.551476, -4.061274, -3.049500, 0.591391
1695814834.552847, -4.061274, -3.049500, 0.591391
1695814834.554021, -4.061274, -3.049500, 0.591391
1695814834.555148, -4.061274, -3.049500, 0.591391
1695814834.556299, -4.061274, -3.049500, 0.591391
1695814834.557360, -4.061274, -3.049500, 0.591391
1695814834.559947, -4.061274, -3.049500, 0.591391
1695814834.560863, -4.061274, -3.049500, 0.591391
1695814834.561680, -4.061274, -3.049500, 0.591391
1695814834.562495, -4.061274, -3.049500, 0.591391
1695814834.563317, -4.061274, -3.049500, 0.591391
1695814834.564158, -4.061274, -3.049500, 0.591391
1695814834.564946, -4.061274, -3.049500, 0.591391
1695814834.566135, -4.061274, -3.049500, 0.591391
1695814834.567382, -4.061274, -3.049500, 0.591391
1695814834.568617, -4.061274, -3.049500, 0.591391
1695814834.569842, -4.061274, -3.049500, 0.591391
1695814834.571162, -4.061274, -3.049500, 0.591391
1695814834.572593, -4.061274, -3.049500, 0.591391
1695814834.574039, -4.058542, -3.046530, 0.591342
1695814834.575196, -4.058542, -3.046530, 0.591342
1695814834.576351, -4.058542, -3.046530, 0.591342
1695814834.577497, -4.058542, -3.046530, 0.591342
1695814834.578634, -4.058542, -3.046530, 0.591342
1695814834.579804, -4.058542, -3.046530, 0.591342
1695814834.580973, -4.058542, -3.046530, 0.591342
1695814834.582112, -4.058542, -3.046530, 0.591342
1695814834.583301, -4.058542, -3.046530, 0.591342
1695814834.584434, -4.058542, -3.046530, 0.591342
1695814834.585507, -4.058542, -3.046530, 0.591342
1695814834.586471, -4.058542, -3.046530, 0.591342
1695814834.587615, -4.058542, -3.046530, 0.591342
1695814834.588750, -4.058542, -3.046530, 0.591342
1695814834.590077, -4.060879, -3.049404, 0.591537
1695814834.591096, -4.060879, -3.049404, 0.591537
1695814834.592030, -4.060879, -3.049404, 0.591537
1695814834.592964, -4.060879, -3.049404, 0.591537
1695814834.593880, -4.060879, -3.049404, 0.591537
1695814834.594799, -4.060879, -3.049404, 0.591537
1695814834.595712, -4.060879, -3.049404, 0.591537
1695814834.596637, -4.060879, -3.049404, 0.591537
1695814834.597542, -4.060879, -3.049404, 0.591537
1695814834.598468, -4.060879, -3.049404, 0.591537
1695814834.599378, -4.060879, -3.049404, 0.591537
1695814834.600345, -4.060879, -3.049404, 0.591537
1695814834.601279, -4.060879, -3.049404, 0.591537
1695814834.602197, -4.060879, -3.049404, 0.591537
1695814834.603140, -4.060879, -3.049404, 0.591537
1695814834.604095, -4.060879, -3.049404, 0.591537
1695814834.607382, -4.060879, -3.049404, 0.591537
1695814834.608514, -4.060879, -3.049404, 0.591537
1695814834.609569, -4.060879, -3.049404, 0.591537
1695814834.610630, -4.060879, -3.049404, 0.591537
1695814834.611564, -4.060879, -3.049404, 0.591537
1695814834.612837, -4.060879, -3.049404, 0.591537
1695814834.614264, -4.060879, -3.049404, 0.591537
1695814834.615487, -4.060879, -3.049404, 0.591537
1695814834.616784, -4.060824, -3.048786, 0.591481
1695814834.618081, -4.060824, -3.048786, 0.591481
1695814834.619243, -4.060824, -3.048786, 0.591481
1695814834.620373, -4.060824, -3.048786, 0.591481
1695814834.621487, -4.060824, -3.048786, 0.591481
1695814834.622606, -4.060824, -3.048786, 0.591481
1695814834.623791, -4.060824, -3.048786, 0.591481
1695814834.624959, -4.060824, -3.048786, 0.591481
1695814834.626119, -4.060824, -3.048786, 0.591481
1695814834.627247, -4.060824, -3.048786, 0.591481
1695814834.628359, -4.060824, -3.048786, 0.591481
1695814834.629516, -4.060824, -3.048786, 0.591481
1695814834.630635, -4.060824, -3.048786, 0.591481
1695814834.631770, -4.060824, -3.048786, 0.591481
1695814834.632913, -4.060824, -3.048786, 0.591481
1695814834.634027, -4.060824, -3.048786, 0.591481
1695814834.635401, -4.060824, -3.048786, 0.591481
1695814834.636538, -4.060824, -3.048786, 0.591481
1695814834.637555, -4.060101, -3.047073, 0.591294
1695814834.638881, -4.060101, -3.047073, 0.591294
1695814834.639798, -4.060101, -3.047073, 0.591294
1695814834.640716, -4.060101, -3.047073, 0.591294
1695814834.641626, -4.060101, -3.047073, 0.591294
1695814834.642550, -4.060101, -3.047073, 0.591294
1695814834.643563, -4.060101, -3.047073, 0.591294
1695814834.644616, -4.060101, -3.047073, 0.591294
1695814834.645584, -4.060101, -3.047073, 0.591294
1695814834.646515, -4.060101, -3.047073, 0.591294
1695814834.647439, -4.060101, -3.047073, 0.591294
1695814834.648353, -4.060101, -3.047073, 0.591294
1695814834.649244, -4.060101, -3.047073, 0.591294
1695814834.650144, -4.060101, -3.047073, 0.591294
1695814834.651253, -4.060101, -3.047073, 0.591294
1695814834.652531, -4.060101, -3.047073, 0.591294
1695814834.653911, -4.060101, -3.047073, 0.591294
