1695817691.727070, 0.000000, 0.000000, 0.000000
1695817691.728595, 0.000000, 0.000000, 0.000000
1695817691.729580, 0.000000, 0.000000, 0.000000
1695817691.730449, 0.000000, 0.000000, 0.000000
1695817691.731357, 0.000000, 0.000000, 0.000000
1695817691.732450, 0.000000, 0.000000, 0.000000
1695817691.733567, 0.000000, 0.000000, 0.000000
1695817691.734580, 0.000000, 0.000000, 0.000000
1695817691.735730, 0.000000, 0.000000, 0.000000
1695817691.736642, 0.000000, 0.000000, 0.000000
1695817691.737752, 0.000000, 0.000000, 0.000000
1695817691.738856, 0.000000, 0.000000, 0.000000
1695817691.739819, 0.000000, 0.000000, 0.000000
1695817691.740909, 0.000000, 0.000000, 0.000000
1695817691.741946, 0.000000, 0.000000, 0.000000
1695817691.743000, 0.000000, 0.000000, 0.000000
1695817691.763061, 0.000000, 0.000000, 0.000000
1695817691.766975, 0.000000, 0.000000, 0.000000
1695817691.782510, -4.262449, -0.028155, 0.570998
1695817691.790886, -4.262449, -0.028155, 0.570998
1695817691.802751, -4.262449, -0.028155, 0.570998
1695817691.814961, -4.262449, -0.028155, 0.570998
1695817691.835134, -4.262449, -0.028155, 0.570998
1695817691.853703, -4.262449, -0.028155, 0.570998
1695817691.857291, -4.262449, -0.028155, 0.570998
1695817691.859397, -4.262449, -0.028155, 0.570998
1695817691.861571, -4.262449, -0.028155, 0.570998
1695817691.863261, -4.262449, -0.028155, 0.570998
1695817691.864834, -4.262449, -0.028155, 0.570998
1695817691.866843, -4.208916, -2.300284, 0.541084
1695817691.871614, -4.208916, -2.300284, 0.541084
1695817691.875761, -4.208916, -2.300284, 0.541084
1695817691.888421, -4.208916, -2.300284, 0.541084
1695817691.892658, -4.144177, -2.847026, 0.575411
1695817691.896157, -4.144177, -2.847026, 0.575411
1695817691.899219, -4.144177, -2.847026, 0.575411
1695817691.902412, -4.144177, -2.847026, 0.575411
1695817691.904936, -4.144177, -2.847026, 0.575411
1695817691.906814, -4.144177, -2.847026, 0.575411
1695817691.908573, -4.144177, -2.847026, 0.575411
1695817691.910464, -4.144177, -2.847026, 0.575411
1695817691.912076, -4.144177, -2.847026, 0.575411
1695817691.913602, -4.144177, -2.847026, 0.575411
1695817691.915671, -4.088753, -2.993839, 0.586541
1695817691.918512, -4.088753, -2.993839, 0.586541
1695817691.921221, -4.088753, -2.993839, 0.586541
1695817691.924130, -4.088753, -2.993839, 0.586541
1695817691.926976, -4.088753, -2.993839, 0.586541
1695817691.929678, -4.088753, -2.993839, 0.586541
1695817691.931870, -4.071113, -3.034474, 0.590066
1695817691.934117, -4.071113, -3.034474, 0.590066
1695817691.936182, -4.071113, -3.034474, 0.590066
1695817691.937939, -4.071113, -3.034474, 0.590066
1695817691.939420, -4.071113, -3.034474, 0.590066
1695817691.940959, -4.071113, -3.034474, 0.590066
1695817691.942349, -4.063614, -3.045142, 0.591024
1695817691.943665, -4.063614, -3.045142, 0.591024
1695817691.944761, -4.063614, -3.045142, 0.591024
1695817691.945743, -4.063614, -3.045142, 0.591024
1695817691.946731, -4.063614, -3.045142, 0.591024
1695817691.947825, -4.063614, -3.045142, 0.591024
1695817691.948959, -4.063614, -3.045142, 0.591024
1695817691.950471, -4.062875, -3.047412, 0.591240
1695817691.951925, -4.062875, -3.047412, 0.591240
1695817691.953335, -4.062875, -3.047412, 0.591240
1695817691.954611, -4.062875, -3.047412, 0.591240
1695817691.955823, -4.062875, -3.047412, 0.591240
1695817691.956806, -4.062875, -3.047412, 0.591240
1695817691.958046, -4.062875, -3.047412, 0.591240
1695817691.959260, -4.062875, -3.047412, 0.591240
1695817691.960453, -4.062875, -3.047412, 0.591240
1695817691.961657, -4.062875, -3.047412, 0.591240
1695817691.963164, -4.062875, -3.047412, 0.591240
1695817691.964594, -4.060413, -3.047242, 0.591368
1695817691.966003, -4.060413, -3.047242, 0.591368
1695817691.969514, -4.060413, -3.047242, 0.591368
1695817691.970748, -4.060413, -3.047242, 0.591368
1695817691.971918, -4.060413, -3.047242, 0.591368
1695817691.973085, -4.060413, -3.047242, 0.591368
1695817691.974240, -4.060413, -3.047242, 0.591368
1695817691.975272, -4.060413, -3.047242, 0.591368
1695817691.976262, -4.060413, -3.047242, 0.591368
